Company,Quarter,Return on Assets,Return on Capital,Return on Equity,Return on Common Equity,Gross Margin,EBITDA Margin,EBITA Margin,EBIT Margin,Earnings from Cont. Ops Margin,Net Income Margin,Net Income Avail. for Common Margin,Normalized Net Income Margin,Levered Free Cash Flow Margin,Unlevered Free Cash Flow Margin,Total Asset Turnover,Fixed Asset Turnover,Accounts Receivable Turnover,Inventory Turnover,Current Ratio,Quick Ratio,Cash from Ops. to Curr. Liab.,Avg. Days Sales Out.,Avg. Days Inventory Out.,Avg. Days Payable Out.,Avg. Cash Conversion Cycle,Total Debt/Equity,Total Debt/Capital,LT Debt/Equity,LT Debt/Capital,Total Liabilities/Total Assets,EBIT / Interest Exp.,EBITDA / Interest Exp.,(EBITDA-CAPEX) / Interest Exp.,Total Debt/EBITDA,Total Debt/(EBITDA-CAPEX)
MCD,2017-09-30,0.17,0.215,,,0.49,0.447,0.385,0.385,0.327,0.327,0.327,0.21600000000000003,0.624,0.649,0.7,1.1,15.2,211.9,1.3,1.1,1.8,24.2,1.7,19.1,6.8,,1.138,,1.13,1.107,9.4,10.9,9.1,2.8,3.3
MCD,2017-12-31,0.158,0.204,,,0.499,0.45799999999999996,0.39399999999999996,0.39399999999999996,0.131,0.131,0.131,0.225,-0.08900000000000001,-0.061,0.6,1.0,12.1,189.4,1.8,1.5,1.5,30.5,1.9,27.6,4.8,,1.124,,1.124,1.097,8.9,10.4,7.7,3.0,4.1
MCD,2018-03-31,0.14800000000000002,0.19,,,0.49200000000000005,0.45899999999999996,0.38799999999999996,0.38799999999999996,0.268,0.268,0.268,0.217,0.253,0.282,0.6,0.9,10.5,185.5,1.7,1.6,2.3,34.4,1.9,29.4,6.9,,1.18,,1.18,1.14,8.4,10.0,7.6,3.3,4.3
MCD,2018-06-30,0.165,0.213,,,0.512,0.47700000000000004,0.409,0.409,0.27899999999999997,0.27899999999999997,0.27899999999999997,0.231,0.105,0.133,0.6,1.0,10.3,202.3,1.5,1.3,1.8,35.4,1.8,29.6,7.6,,1.2329999999999999,,1.2209999999999999,1.179,9.1,10.6,8.1,3.0,4.0
MCD,2018-09-30,0.17300000000000001,0.22899999999999998,,,0.526,0.499,0.43,0.43,0.305,0.305,0.305,0.243,0.316,0.345,0.6,1.0,9.6,222.7,1.5,1.3,2.7,38.4,1.7,33.5,6.5,,1.27,,1.27,1.199,9.2,10.7,7.9,3.0,4.0
MCD,2018-12-31,0.156,0.20800000000000002,,,0.522,0.47600000000000003,0.40299999999999997,0.40299999999999997,0.27399999999999997,0.27399999999999997,0.27399999999999997,0.226,-0.037000000000000005,-0.006,0.6,0.9,8.8,212.2,1.4,1.1,2.0,41.9,1.7,39.8,3.9,,1.252,,1.252,1.1909999999999998,8.2,9.7,6.2,3.2,4.9
MCD,2019-03-31,0.129,0.161,,,0.508,0.48700000000000004,0.409,0.409,0.264,0.264,0.264,0.22699999999999998,0.233,0.267,0.5,0.7,8.9,215.2,1.5,1.3,2.4,40.3,1.7,37.1,4.8,,1.169,,1.149,1.141,7.5,10.9,9.0,3.8,4.6
MCD,2019-06-30,0.125,0.15,,,0.525,0.501,0.42700000000000005,0.42700000000000005,0.28,0.28,0.28,0.24,0.162,0.195,0.5,0.6,10.6,241.6,1.2,1.0,2.4,34.5,1.5,28.7,7.3,,1.177,,1.158,1.147,8.1,11.5,9.3,3.5,4.3
MCD,2019-09-30,0.129,0.158,,,0.53,0.507,0.431,0.431,0.292,0.292,0.292,0.245,0.478,0.51,0.5,0.6,10.7,238.2,0.8,0.7,2.1,34.4,1.5,29.3,6.6,,1.2329999999999999,,1.214,1.188,8.5,11.9,10.0,3.4,4.1
MCD,2019-12-31,0.11900000000000001,0.146,,,0.528,0.485,0.409,0.409,0.29,0.29,0.29,0.23,0.009000000000000001,0.040999999999999995,0.5,0.6,10.1,220.7,1.0,0.9,2.1,36.4,1.7,32.9,5.1,,1.209,,1.1909999999999998,1.173,7.8,11.3,8.7,3.7,4.8
