Company,Quarter,Return on Assets,Return on Capital,Return on Equity,Return on Common Equity,Gross Margin,EBITDA Margin,EBITA Margin,EBIT Margin,Earnings from Cont. Ops Margin,Net Income Margin,Net Income Avail. for Common Margin,Normalized Net Income Margin,Levered Free Cash Flow Margin,Unlevered Free Cash Flow Margin,Total Asset Turnover,Fixed Asset Turnover,Accounts Receivable Turnover,Inventory Turnover,Current Ratio,Quick Ratio,Cash from Ops. to Curr. Liab.,Avg. Days Sales Out.,Avg. Days Inventory Out.,Avg. Days Payable Out.,Avg. Cash Conversion Cycle,Total Debt/Equity,Total Debt/Capital,LT Debt/Equity,LT Debt/Capital,Total Liabilities/Total Assets,EBIT / Interest Exp.,EBITDA / Interest Exp.,(EBITDA-CAPEX) / Interest Exp.,Total Debt/EBITDA,Total Debt/(EBITDA-CAPEX)
INTC,2015-09-26,0.111,0.141,0.217,0.217,0.63,0.44799999999999995,0.306,0.29100000000000004,0.215,0.215,0.215,0.177,0.205,0.21,0.6,1.8,14.5,4.4,2.4,1.7,1.5,25.0,83.1,39.8,68.4,0.37200000000000005,0.271,0.35100000000000003,0.256,0.42100000000000004,36.3,55.9,45.5,0.8,1.0
INTC,2015-12-26,0.107,0.132,0.245,0.245,0.643,0.431,0.301,0.287,0.242,0.242,0.242,0.179,0.255,0.26,0.6,1.9,13.4,4.2,2.4,2.0,1.4,27.1,86.6,37.2,76.6,0.371,0.271,0.32799999999999996,0.239,0.39799999999999996,34.0,51.0,32.6,0.9,1.4
INTC,2016-04-02,0.068,0.08199999999999999,0.134,0.134,0.61,0.35100000000000003,0.233,0.204,0.149,0.149,0.149,0.124,0.315,0.325,0.5,1.7,12.2,3.9,1.6,1.1,0.9,32.2,100.1,43.2,89.1,0.419,0.295,0.35600000000000004,0.251,0.42,13.4,23.1,16.6,1.3,1.8
INTC,2016-07-02,0.067,0.08199999999999999,0.087,0.087,0.601,0.355,0.243,0.214,0.098,0.098,0.098,0.128,0.047,0.055999999999999994,0.5,1.6,12.5,3.7,1.7,1.2,0.8,29.1,97.3,55.0,71.4,0.47100000000000003,0.32,0.392,0.267,0.441,15.5,25.7,13.5,1.5,2.9
INTC,2016-10-01,0.109,0.133,0.217,0.217,0.633,0.429,0.331,0.306,0.214,0.214,0.214,0.18600000000000003,0.001,0.008,0.6,1.8,13.5,4.0,1.8,1.1,1.1,27.0,90.9,52.0,66.0,0.44299999999999995,0.307,0.381,0.264,0.43799999999999994,26.9,37.6,23.9,1.0,1.6
INTC,2016-12-31,0.10300000000000001,0.127,0.22,0.22,0.617,0.4,0.304,0.28300000000000003,0.218,0.218,0.218,0.17300000000000001,0.055,0.061,0.6,1.8,13.6,4.4,1.7,1.1,1.6,26.8,82.3,42.6,66.5,0.382,0.276,0.312,0.226,0.41600000000000004,29.3,41.5,19.2,1.0,2.1
INTC,2017-04-01,0.081,0.10099999999999999,0.17800000000000002,0.17800000000000002,0.619,0.382,0.273,0.251,0.2,0.2,0.2,0.154,0.191,0.19699999999999998,0.5,1.6,12.3,4.0,1.7,1.0,0.7,29.6,91.7,44.0,77.2,0.389,0.28,0.313,0.225,0.42200000000000004,25.4,38.8,25.4,1.1,1.8
INTC,2017-07-01,0.083,0.102,0.166,0.166,0.616,0.402,0.289,0.267,0.19,0.19,0.19,0.16699999999999998,0.299,0.305,0.5,1.6,11.4,3.7,2.2,1.7,1.0,31.8,97.4,50.7,78.5,0.466,0.318,0.406,0.27699999999999997,0.43799999999999994,25.3,38.0,20.2,1.3,2.5
INTC,2017-09-30,0.10400000000000001,0.127,0.259,0.259,0.625,0.44799999999999995,0.34299999999999997,0.32,0.28,0.28,0.28,0.198,0.218,0.225,0.5,1.7,11.4,3.7,1.6,1.1,1.2,32.0,99.5,49.3,82.2,0.446,0.308,0.38799999999999996,0.268,0.442,27.1,37.8,22.2,1.1,1.9
INTC,2017-12-30,0.111,0.14,-0.039,-0.039,0.635,0.452,0.349,0.327,-0.04,-0.04,-0.04,0.18600000000000003,0.059000000000000004,0.065,0.5,1.7,11.8,3.6,1.7,1.1,1.7,30.8,101.8,47.0,85.6,0.38799999999999996,0.28,0.363,0.261,0.44,36.4,50.4,23.8,0.9,1.8
INTC,2018-03-31,0.08900000000000001,0.115,0.256,0.256,0.606,0.415,0.303,0.278,0.27699999999999997,0.27699999999999997,0.27699999999999997,0.17,0.18600000000000003,0.19,0.5,1.5,12.3,3.6,1.6,1.1,1.3,29.7,101.5,51.4,79.8,0.408,0.29,0.353,0.251,0.45399999999999996,39.9,59.5,33.5,1.1,1.9
INTC,2018-06-30,0.10400000000000001,0.134,0.28600000000000003,0.28600000000000003,0.614,0.436,0.33399999999999996,0.311,0.295,0.295,0.295,0.193,-0.07,-0.066,0.5,1.5,14.3,3.6,1.6,1.0,1.7,25.5,100.8,57.8,68.5,0.402,0.287,0.35200000000000004,0.251,0.444,45.5,63.8,24.7,1.0,2.5
INTC,2018-09-29,0.14300000000000002,0.184,0.36200000000000004,0.36200000000000004,0.645,0.498,0.4,0.38,0.33399999999999996,0.33399999999999996,0.33399999999999996,0.233,0.226,0.23,0.6,1.6,15.2,3.7,1.5,1.0,1.8,24.0,98.6,51.3,71.3,0.39,0.281,0.34700000000000003,0.25,0.44299999999999995,66.8,87.6,52.3,0.7,1.2
INTC,2018-12-29,0.121,0.155,0.285,0.285,0.602,0.467,0.355,0.33399999999999996,0.278,0.278,0.278,0.198,0.046,0.051,0.6,1.6,12.3,4.1,1.7,1.1,1.7,29.7,89.7,46.3,73.1,0.354,0.261,0.337,0.249,0.41700000000000004,47.5,66.5,36.8,0.8,1.4
INTC,2019-03-30,0.081,0.102,0.214,0.214,0.5660000000000001,0.423,0.285,0.26,0.247,0.247,0.247,0.163,0.183,0.18899999999999997,0.5,1.3,9.4,3.7,1.5,1.0,1.0,38.8,98.0,47.9,88.8,0.395,0.28300000000000003,0.355,0.255,0.431,30.2,49.6,25.5,1.1,2.1
INTC,2019-06-29,0.092,0.11599999999999999,0.225,0.225,0.598,0.446,0.315,0.29100000000000004,0.253,0.253,0.253,0.179,0.08900000000000001,0.094,0.5,1.3,10.0,3.2,1.5,0.9,1.5,36.4,113.0,52.6,96.8,0.39299999999999996,0.282,0.34,0.244,0.42700000000000005,35.6,54.8,28.5,1.0,1.9
INTC,2019-09-28,0.124,0.157,0.321,0.321,0.589,0.48100000000000004,0.363,0.341,0.312,0.312,0.312,0.212,0.275,0.27899999999999997,0.6,1.4,11.7,3.6,1.2,0.8,1.7,31.1,99.9,55.1,75.9,0.397,0.284,0.325,0.23199999999999998,0.445,61.2,86.7,43.0,0.8,1.6
INTC,2019-12-28,0.128,0.16399999999999998,0.364,0.364,0.588,0.488,0.36200000000000004,0.342,0.342,0.342,0.342,0.213,0.084,0.08800000000000001,0.6,1.5,11.1,3.8,1.4,0.9,1.8,32.7,94.9,48.2,79.5,0.374,0.272,0.327,0.23800000000000002,0.43200000000000005,63.9,91.4,48.2,0.7,1.4
