Company,Quarter,Return on Assets,Return on Capital,Return on Equity,Return on Common Equity,Gross Margin,EBITDA Margin,EBITA Margin,EBIT Margin,Earnings from Cont. Ops Margin,Net Income Margin,Net Income Avail. for Common Margin,Normalized Net Income Margin,Levered Free Cash Flow Margin,Unlevered Free Cash Flow Margin,Total Asset Turnover,Fixed Asset Turnover,Accounts Receivable Turnover,Inventory Turnover,Current Ratio,Quick Ratio,Cash from Ops. to Curr. Liab.,Avg. Days Sales Out.,Avg. Days Inventory Out.,Avg. Days Payable Out.,Avg. Cash Conversion Cycle,Total Debt/Equity,Total Debt/Capital,LT Debt/Equity,LT Debt/Capital,Total Liabilities/Total Assets,EBIT / Interest Exp.,EBITDA / Interest Exp.,(EBITDA-CAPEX) / Interest Exp.,Total Debt/EBITDA,Total Debt/(EBITDA-CAPEX)
WBA,2016-08-31,0.057,0.084,0.134,0.136,0.25,0.063,0.057999999999999996,0.055999999999999994,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.031,0.08800000000000001,0.091,1.6,8.2,17.9,9.6,1.5,0.9,0.6,20.5,38.3,45.6,13.2,0.628,0.386,0.618,0.379,0.583,10.3,11.6,8.9,2.6,3.5
WBA,2016-11-30,0.048,0.07,0.142,0.142,0.25,0.063,0.052000000000000005,0.048,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.027999999999999997,-0.008,-0.004,1.6,8.4,18.4,9.0,1.5,0.9,0.1,19.8,40.4,45.3,14.9,0.636,0.389,0.599,0.366,0.5870000000000001,8.0,10.4,8.2,2.6,3.3
WBA,2017-02-28,0.062,0.091,0.141,0.14300000000000002,0.257,0.07400000000000001,0.064,0.06,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.035,0.083,0.086,1.6,8.6,19.9,9.1,1.6,1.0,0.6,18.1,39.6,48.3,9.3,0.622,0.38299999999999995,0.584,0.36,0.58,10.3,12.7,11.2,2.2,2.4
WBA,2017-05-31,0.049,0.073,0.151,0.153,0.237,0.062,0.051,0.048,0.039,0.039,0.039,0.027999999999999997,0.036000000000000004,0.039,1.6,8.9,20.1,10.3,1.3,0.9,0.3,18.3,35.9,46.8,7.5,0.61,0.379,0.456,0.284,0.5760000000000001,9.4,12.0,10.3,2.6,3.0
WBA,2017-08-31,0.07,0.107,0.10800000000000001,0.11,0.243,0.071,0.069,0.065,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.036000000000000004,0.066,0.069,1.7,9.2,20.5,10.4,1.1,0.5,0.4,18.0,35.5,48.0,5.4,0.457,0.314,0.449,0.308,0.5720000000000001,13.8,15.0,11.9,1.5,1.9
WBA,2017-11-30,0.055,0.08900000000000001,0.11900000000000001,0.12300000000000001,0.239,0.061,0.05,0.047,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.025,0.013000000000000001,0.017,1.9,9.3,20.0,9.9,1.0,0.4,0.2,18.2,36.8,48.4,6.6,0.523,0.344,0.47600000000000003,0.312,0.598,6.7,8.6,6.9,1.9,2.3
WBA,2018-02-28,0.071,0.115,0.196,0.203,0.245,0.07200000000000001,0.063,0.059000000000000004,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.035,0.021,0.024,1.9,9.5,18.7,9.8,0.9,0.4,0.4,19.3,36.7,47.9,8.0,0.556,0.35700000000000004,0.445,0.28600000000000003,0.602,12.9,15.8,13.9,1.6,1.9
WBA,2018-05-31,0.051,0.08199999999999999,0.19,0.195,0.22699999999999998,0.055,0.046,0.042,0.039,0.039,0.039,0.027000000000000003,0.025,0.027000000000000003,1.9,9.8,20.8,10.5,0.9,0.4,0.4,17.7,35.0,46.5,6.2,0.528,0.34600000000000003,0.43799999999999994,0.28600000000000003,0.594,9.2,12.0,10.0,2.0,2.4
WBA,2018-08-31,0.048,0.078,0.22,0.225,0.22699999999999998,0.046,0.043,0.039,0.045,0.045,0.045,0.026000000000000002,0.083,0.086,1.9,10.2,23.7,10.6,0.8,0.3,0.5,15.5,34.6,48.0,2.1,0.539,0.35,0.466,0.303,0.608,10.4,12.1,9.0,2.3,3.1
WBA,2018-11-30,0.048,0.08,0.166,0.174,0.226,0.054000000000000006,0.043,0.039,0.033,0.033,0.033,0.024,-0.008,-0.003,2.0,10.3,24.1,10.2,0.8,0.3,0.1,15.1,35.7,46.6,4.2,0.609,0.37799999999999995,0.44299999999999995,0.276,0.624,5.6,7.7,5.7,2.2,3.0
WBA,2019-02-28,0.055,0.091,0.17600000000000002,0.184,0.225,0.06,0.049,0.045,0.033,0.033,0.033,0.025,0.009000000000000001,0.012,2.0,10.0,22.7,10.1,0.8,0.3,0.1,15.9,35.6,50.2,1.2,0.711,0.415,0.5,0.292,0.639,8.6,11.4,9.6,2.2,2.6
WBA,2019-05-31,0.039,0.063,0.165,0.168,0.215,0.047,0.036000000000000004,0.032,0.03,0.03,0.03,0.021,0.032,0.036000000000000004,2.0,10.0,22.6,10.8,0.8,0.3,0.3,16.3,34.0,48.8,1.5,0.711,0.41600000000000004,0.49,0.28600000000000003,0.639,5.8,8.6,6.2,2.7,3.8
WBA,2019-08-31,0.040999999999999995,0.066,0.11199999999999999,0.114,0.213,0.04,0.037000000000000005,0.033,0.02,0.02,0.02,0.016,0.049,0.052000000000000005,2.0,10.5,22.7,11.1,0.7,0.3,0.4,16.2,33.1,50.0,-0.7,0.6970000000000001,0.41100000000000003,0.45899999999999996,0.271,0.643,7.5,9.2,6.1,3.1,4.7
WBA,2019-11-30,0.035,0.052000000000000005,0.139,0.14300000000000002,0.21100000000000002,0.046,0.036000000000000004,0.032,0.025,0.025,0.025,0.016,0.013000000000000001,0.018000000000000002,1.7,5.8,22.6,10.9,0.7,0.3,0.1,16.1,33.4,47.9,1.6,1.73,0.634,1.3780000000000001,0.505,0.732,4.5,9.9,8.3,4.4,5.2
