Company,Quarter,Return on Assets,Return on Capital,Return on Equity,Return on Common Equity,Gross Margin,EBITDA Margin,EBITA Margin,EBIT Margin,Earnings from Cont. Ops Margin,Net Income Margin,Net Income Avail. for Common Margin,Normalized Net Income Margin,Levered Free Cash Flow Margin,Unlevered Free Cash Flow Margin,Total Asset Turnover,Fixed Asset Turnover,Accounts Receivable Turnover,Inventory Turnover,Current Ratio,Quick Ratio,Cash from Ops. to Curr. Liab.,Avg. Days Sales Out.,Avg. Days Inventory Out.,Avg. Days Payable Out.,Avg. Cash Conversion Cycle,Total Debt/Equity,Total Debt/Capital,LT Debt/Equity,LT Debt/Capital,Total Liabilities/Total Assets,EBIT / Interest Exp.,EBITDA / Interest Exp.,(EBITDA-CAPEX) / Interest Exp.,Total Debt/EBITDA,Total Debt/(EBITDA-CAPEX)
PG,2015-09-30,0.07400000000000001,0.10300000000000001,0.17600000000000002,0.175,0.511,0.27699999999999997,0.239,0.23199999999999998,0.168,0.157,0.162,0.139,-0.102,-0.09699999999999999,0.5,3.4,14.2,6.3,1.1,0.5,0.4,25.9,58.2,87.7,-3.6,0.484,0.326,0.276,0.18600000000000003,0.513,27.4,32.7,28.9,1.7,1.9
PG,2015-12-31,0.075,0.10300000000000001,0.18600000000000003,0.185,0.5,0.271,0.23399999999999999,0.228,0.172,0.19,0.16699999999999998,0.139,0.174,0.179,0.5,3.6,14.3,6.5,1.1,0.6,0.6,25.7,56.4,85.3,-3.3,0.506,0.336,0.282,0.188,0.518,26.9,32.0,27.2,1.7,2.0
PG,2016-03-31,0.065,0.08900000000000001,0.153,0.151,0.498,0.26,0.217,0.21100000000000002,0.14800000000000002,0.175,0.142,0.126,0.196,0.20199999999999999,0.5,3.3,13.5,6.3,1.1,0.6,0.4,26.9,58.0,91.1,-6.3,0.5479999999999999,0.354,0.32,0.20600000000000002,0.531,22.7,28.1,22.6,2.0,2.5
PG,2016-06-30,,,,,,,,,,,,,,,,,,,1.1,0.6,,,,,,0.528,0.345,0.327,0.214,0.544,,,,,
PG,2016-09-30,0.07400000000000001,0.106,0.19699999999999998,0.195,0.51,0.272,0.23399999999999999,0.228,0.174,0.16399999999999998,0.168,0.139,0.16699999999999998,0.172,0.5,3.4,14.5,6.7,1.1,0.6,0.4,25.3,55.2,100.7,-20.2,0.528,0.34600000000000003,0.321,0.21,0.5429999999999999,28.8,34.3,29.1,1.7,2.0
PG,2016-12-31,0.079,0.11199999999999999,0.182,0.18100000000000002,0.508,0.272,0.23,0.23,0.152,0.467,0.147,0.139,,,0.5,3.5,14.3,6.8,0.9,0.6,,25.8,54.2,98.6,-18.5,0.5479999999999999,0.354,0.306,0.198,0.541,31.8,37.6,37.6,1.6,1.6
PG,2017-03-31,0.071,0.1,0.18899999999999997,0.188,0.498,0.258,0.22,0.215,0.16399999999999998,0.162,0.158,0.131,0.126,0.13,0.5,3.3,13.7,6.6,0.9,0.6,0.4,26.2,54.8,94.4,-13.4,0.5579999999999999,0.358,0.305,0.196,0.5379999999999999,35.0,41.9,33.6,1.9,2.4
PG,2017-06-30,0.077,0.107,0.16,0.161,0.521,0.27399999999999997,0.23399999999999999,0.22899999999999998,0.13699999999999998,0.138,0.134,0.138,0.231,0.23600000000000002,0.5,3.3,14.4,6.6,0.9,0.7,0.5,25.3,55.4,106.4,-25.6,0.5660000000000001,0.36200000000000004,0.32299999999999995,0.20600000000000002,0.537,31.7,37.9,28.0,1.8,2.4
PG,2017-09-30,0.075,0.10300000000000001,0.20600000000000002,0.207,0.503,0.261,0.22399999999999998,0.21899999999999997,0.172,0.171,0.168,0.14,0.07,0.07400000000000001,0.5,3.3,14.0,6.9,0.9,0.7,0.5,26.3,53.7,101.3,-21.3,0.617,0.382,0.364,0.225,0.5489999999999999,31.7,37.7,27.9,2.0,2.7
PG,2017-12-31,0.079,0.10800000000000001,0.18600000000000003,0.182,0.499,0.264,0.23,0.225,0.147,0.14300000000000002,0.14,0.141,0.16399999999999998,0.168,0.6,3.4,13.7,6.9,0.9,0.7,0.4,26.8,53.6,100.2,-19.8,0.69,0.408,0.405,0.24,0.568,32.1,37.7,31.4,2.1,2.5
PG,2018-03-31,0.064,0.08800000000000001,0.185,0.183,0.485,0.24100000000000002,0.20199999999999999,0.19699999999999998,0.156,0.154,0.15,0.12300000000000001,0.131,0.13699999999999998,0.5,3.2,12.6,6.5,0.9,0.7,0.4,28.6,55.5,103.5,-19.4,0.642,0.391,0.408,0.249,0.5579999999999999,24.1,29.5,22.7,2.2,2.9
PG,2018-06-30,0.071,0.098,0.14,0.139,0.5,0.253,0.212,0.20800000000000002,0.115,0.115,0.111,0.141,0.18,0.185,0.5,3.2,13.4,6.6,0.8,0.6,0.6,27.1,54.8,117.3,-35.3,0.5920000000000001,0.37200000000000005,0.395,0.248,0.5529999999999999,25.2,30.7,24.1,1.9,2.4
PG,2018-09-30,0.077,0.10800000000000001,0.244,0.244,0.494,0.256,0.222,0.217,0.192,0.192,0.188,0.136,0.127,0.132,0.6,3.2,13.7,6.8,0.8,0.6,0.5,26.8,54.1,106.6,-25.7,0.596,0.373,0.396,0.248,0.557,28.1,33.1,24.7,1.8,2.5
PG,2018-12-31,0.08,0.113,0.24100000000000002,0.24,0.489,0.261,0.228,0.223,0.184,0.183,0.179,0.139,0.14800000000000002,0.153,0.6,3.4,13.8,6.8,0.8,0.5,0.5,26.6,54.0,104.6,-24.0,0.618,0.382,0.395,0.244,0.56,28.2,32.9,27.9,1.8,2.2
PG,2019-03-31,0.066,0.09300000000000001,0.20199999999999999,0.2,0.488,0.239,0.20199999999999999,0.196,0.16899999999999998,0.16699999999999998,0.163,0.12300000000000001,0.131,0.136,0.5,3.1,12.8,6.3,0.8,0.5,0.5,28.0,56.8,108.3,-23.5,0.545,0.353,0.384,0.249,0.5429999999999999,24.6,30.1,24.3,1.9,2.4
PG,2019-06-30,0.078,0.11199999999999999,-0.406,-0.423,0.508,0.263,0.221,0.215,-0.306,-0.307,-0.311,0.136,0.21100000000000002,0.215,0.6,3.2,13.5,6.5,0.7,0.5,0.6,27.0,56.1,120.9,-37.8,0.632,0.387,0.429,0.263,0.5870000000000001,33.1,40.5,33.2,1.7,2.0
PG,2019-09-30,0.094,0.138,0.306,0.307,0.51,0.282,0.24600000000000002,0.24100000000000002,0.203,0.20199999999999999,0.198,0.151,0.127,0.131,0.6,3.3,14.1,6.7,0.7,0.5,0.6,26.1,55.3,111.4,-30.0,0.647,0.39299999999999996,0.44299999999999995,0.26899999999999996,0.588,39.7,47.2,37.2,1.5,1.9
PG,2019-12-31,0.099,0.147,0.322,0.324,0.514,0.28300000000000003,0.251,0.24600000000000002,0.205,0.204,0.2,0.154,0.165,0.168,0.6,3.3,14.1,6.5,0.6,0.4,0.6,26.1,57.0,112.0,-29.0,0.633,0.38799999999999996,0.428,0.262,0.589,44.8,52.5,46.4,1.4,1.6
